Razao_Social;UF;Valor_Total;Media_Trimestral;Desvio_Padrao
BRADESCO SAÃDE S.A.;RJ;73031789376.53;646299021.03;2379044118.62
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;42838980871.64;549217703.48;2756355430.19
SUL AMERICA COMPANHIA DE SEGURO SAÃDE;RJ;39314843581.32;263858010.61;913364924.4
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;SP;39184478243.42;180573632.46;627434597.06
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;18275090214.09;85397617.82;278668410.39
NOTRE DAME INTERMÃDICA SAÃDE S.A.;SP;16904138051.09;130031831.16;388001504.53
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;16775748123.09;62363375.92;241253111.18
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;15344447453.74;150435759.35;937859314.48
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;DF;13411189887.43;203199846.78;602501117.71
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO;MG;10814932354.9;33482762.71;92483198.71
PORTO SEGURO - SEGURO SAÃDE S/A;SP;9375489384.4;126695802.49;428424362.5
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;9178545690.16;150467962.13;234929994.12
UNIMED SEGUROS SAÃDE S/A;SP;8967309898.2;64980506.51;255540941.02
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;8966258610.73;426964695.75;746297612.03
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;SP;8788071007.11;183084812.65;525110396.04
GEAP AUTOGESTÃO EM SAÃDE;DF;8736910464.7;123055076.97;501969457.38
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;8157221956.87;453178997.6;1034446084.46
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;RS;7827620320.27;29427144.06;75665606.65
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;7506904602.61;127235671.23;544228687.64
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;PR;7288225039.8;29747857.31;73407936.18
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;SP;5785210178.65;20960906.44;61651605.64
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;CE;4926971441.26;23687362.7;49899774.55
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO;GO;4742836706.23;41242058.32;97314224.65
FUNDAÃÃO SAÃDE ITAÃ;MG;3817544386.81;181787827.94;268324998.74
OMINT SERVIÃOS DE SAÃDE S.A.;SP;3656967732.85;46290730.8;150236355.53
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;3581860624.39;17387672.93;41626571.34
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;3544026162.49;38107808.2;116376234.41
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO;PE;3497074427.17;52195140.7;91345408.04
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;3428954889.31;53577420.15;208955122.67
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;3256505345.29;542750890.88;670526590.32
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;SP;3193882756.19;44359482.72;100739368.85
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;3119997201.24;10064507.1;25944787.94
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;GO;3087845660.44;110280202.16;402023220.31
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;2793404459.16;15871616.25;41420552.52
FUNDAÃÃO CESP;SP;2725888221.87;71733900.58;152964270.77
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO;PA;2642796979.87;32229231.46;82466454.78
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;MT;2531801196.32;9042147.13;20314385.76
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;2373116068.93;48430940.18;86744593.48
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;2281170899.68;81470389.27;142291089.39
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;2264418046.64;46212613.2;161732123.46
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;2124717331.98;13115539.09;21912918.21
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;2045885890.56;32474379.22;89189690.9
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;1915225994.72;14732507.65;29666084.07
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;1861137291.51;14654624.34;21997604.21
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;1836227927.45;10553034.07;20572415.93
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;1831946913.63;8807437.08;21085298.63
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;1829366503.13;10335403.97;36972881.75
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;1827771690.19;16466411.62;27165664.02
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;1785618270.58;21257360.36;33578136.43
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;1771752998.89;10673210.84;25041206.5
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;1729723306.89;21621541.34;40745298.71
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;1718865631.27;11089455.69;24339502.92
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;1711881602.23;4768472.43;18380984.85
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;1686350299.48;8692527.32;21395185.6
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;1677843618.6;5592812.06;14954419.07
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;1595659185.86;8767358.16;22492637.93
HUMANA SAÃDE NORDESTE LTDA. ;PI;1589461770.96;11434976.77;28096729.43
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;1539783683.68;6086101.52;17283588.79
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;1510309615.69;10344586.41;28832004.36
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;1416466173.43;88529135.84;172498380.37
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;1389948097.99;10610290.82;22871833.72
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;1384531610.93;17980930.01;36687814.21
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;1376207627.65;20851630.72;45359271.32
ODONTOPREV S/A;SP;1366590137.49;34164753.44;93432429.54
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;1347519135.17;3583827.49;12687678.03
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;1316974395.77;7276101.63;18566389.89
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;1308456618.06;4511919.37;10067468.65
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;1289789725.85;5077912.31;12827810.49
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;1280953066.78;8957713.75;29671802.35
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;1276046611.8;8450639.81;22677708.54
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1252180136.79;5049113.45;15843513.11
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;1226632006.96;7479463.46;12030401.77
GAMA SAUDE LTDA.;SP;1221993381.09;135777042.34;213664665.47
CENTRO TRASMONTANO DE SAO PAULO;SP;1204969704.83;57379509.75;77356309.48
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;1187940731.04;7029235.09;12518615.98
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;1087509806.93;7712835.51;19738367.89
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;1039708756.9;16503313.6;42264433.92
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;1036854566.08;24687013.48;65233838.55
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;1028900072.11;7402158.79;18191308.27
CEMIG SAÃDE;MG;970540095.33;40439170.64;107432785.4
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;928366157.05;7086764.56;18649612.55
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;925522134.03;8263590.48;13859900.37
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;908017839.35;5437232.57;12891083.89
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;903060646.79;23764753.86;59078839.83
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;891813266.57;7077883.07;15866368.1
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;873898577.86;4369492.89;7990304.47
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;866290549.8;7043012.6;12447994.0
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;865302190.06;6867477.7;15841293.31
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;863627636.01;28787587.87;83010023.39
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;825085668.48;21156042.78;53330511.34
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;821684513.16;5041009.28;11339797.27
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;793709533.67;6669828.01;11473635.76
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;772036649.97;9190912.5;25452305.12
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;767673113.63;5050481.01;14054566.28
PLANO HOSPITAL SAMARITANO LTDA;SP;759537714.58;31647404.77;62812971.06
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;753739581.95;2626270.32;8680681.24
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;752207841.32;5334807.39;8270196.92
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;732555117.41;5723086.85;11028849.87
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;726996930.86;10097179.6;18564089.76
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;722296122.81;4175122.1;10023376.05
CENTRO CLÃNICO GAÃCHO LTDA;CE;707723182.77;5402467.04;13489865.43
INSTITUTO CURITIBA DE SAÃDE;PR;707166666.27;78574074.03;132091727.96
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;700365115.86;2273912.71;9071004.4
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;686404700.34;7712412.36;17539779.5
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;684294746.64;3822875.68;13031565.14
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;668968779.3;3502454.34;10541892.77
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;660632517.81;6954026.5;14616315.11
ALICE OPERADORA LTDA.;SP;654959766.04;17701615.3;25899283.25
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;653638198.65;2494802.28;6848583.12
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;642839138.53;18366832.53;46326056.67
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;624395752.8;4162638.35;10842945.71
HUMANA SAÃDE LTDA.;PR;620484477.95;4529083.78;11211559.12
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;617324370.81;14698199.31;30439239.95
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;601181910.28;3377426.46;10333568.79
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;595709818.48;7446372.73;16067214.93
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;594314957.34;7819933.65;15692555.86
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;586683382.52;4808880.18;10857186.45
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;578539073.01;7142457.69;21386339.95
SAMEL PLANO DE SAÃDE LTDA;AM;576070572.51;48005881.04;75420005.53
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;566703552.13;21796290.47;62812355.65
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;566091712.79;29794300.67;70014328.93
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;563508025.85;10435333.81;18578651.17
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;563202408.78;7932428.29;33048451.34
ASSOCIAÃÃO SANTA SAÃDE;SP;562473028.61;10416167.2;23874036.62
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;559327360.62;3142288.54;9940203.68
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;551319495.39;13126654.65;31623100.66
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;548493255.01;27424662.75;71254969.59
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;537930912.1;4269292.95;10474427.88
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;527328330.83;2559846.27;6339763.82
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;523257244.89;4397119.7;8689757.35
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;518282111.85;12340050.28;45515587.01
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;518217605.62;2617260.63;8488444.33
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;515987076.24;10749730.76;31381385.49
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;507593154.4;11536208.05;23752231.45
H.B. SAÃDE S/A.;SP;504689444.7;12940754.99;29855233.91
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;504677174.07;18691747.19;19153049.65
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;504048014.81;3761552.35;8433192.25
ITAUSEG SAÃDE S.A.;SP;503054604.12;29591447.3;55900218.44
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;502001631.99;4780967.92;8827359.22
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;496985273.74;1794170.66;5722510.98
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;486083333.77;3329337.9;8457373.36
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;474860715.21;13190575.42;26276041.36
AMPLA PLANOS DE SAUDE LTDA;RJ;474281905.32;59285238.16;72281530.74
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;470774718.03;3956090.07;10028472.98
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;469159594.25;10425768.76;24856060.82
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;466836581.54;3675878.59;11950919.26
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;465398684.48;31026578.97;35273389.68
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;456661887.08;30444125.81;48717192.01
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;452555004.82;3057804.09;5207234.11
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;449565900.06;3431800.76;5275419.31
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;448229393.58;24901632.98;40666945.72
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;446775438.93;7324187.52;18228714.71
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;446502909.64;6566219.26;9569560.55
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;443522365.44;2359161.52;5022170.52
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;441810595.49;3621398.32;7684758.58
PLANO DE SAÃDE ANA COSTA LTDA.;SP;439686572.12;5428229.29;18296898.08
KLINI PLANOS DE SAÃDE LTDA;RJ;433143044.13;28876202.94;41160489.73
CIRCULO OPERARIO CAXIENSE;RS;429463961.84;5726186.16;10318379.02
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;426379299.88;4099800.96;8473163.66
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;425493863.51;1866201.16;5463630.01
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;422421220.8;6034588.87;10769063.21
INTEGRA ASSISTENCIA MEDICA SA;SP;416455711.72;52056963.96;75421078.63
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;414029160.29;3508721.7;5893237.44
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;412878246.06;2243903.51;6432051.3
2CARE OPERADORA DE SAÃDE LTDA.;SP;411890291.79;10046104.68;21020832.02
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;404185353.53;4989942.64;6969459.52
BIOVIDA SAÃDE LTDA.;SP;401604330.66;33467027.56;46578256.84
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;399227011.53;5118295.02;9293118.1
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;389411514.5;5900174.46;10219184.3
