Razao_Social;UF;Valor_Total;Media_Trimestral;Desvio_Padrao
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;389268468.92;6829271.38;16028752.09
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;385500393.99;5669123.44;12882166.74
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;385094625.66;7550875.01;18991099.72
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;384494380.27;2089643.37;5323661.83
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;382419340.44;3607729.63;6453234.96
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;380795151.6;5858386.95;13569799.43
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;377008622.13;4383821.19;5961012.61
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;374050199.85;3369821.62;8061012.47
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;373079030.62;2261085.03;3952075.87
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;362269058.5;25876361.32;34884050.96
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;359039455.81;11967981.86;19021137.15
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;357011836.07;2017016.02;5399958.51
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;354986470.53;29582205.88;46021829.33
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;354478654.42;2606460.69;4667858.34
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;352741757.2;2416039.43;5676721.01
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;344736072.54;1947661.43;4452036.59
PROASA SAÃDE;DF;343886362.8;10420798.87;23717584.16
PLENA SAÃDE S.A.;SP;340423575.81;5769891.12;12049925.46
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;339285395.26;2950307.78;9048633.28
SERMED-SAÃDE LTDA.;SP;335321062.97;3224240.99;10944027.41
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;334958240.17;11165274.67;21540445.6
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;332045997.11;1307267.71;2900062.25
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;323483728.59;1676081.5;4114362.48
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;323476234.39;16173811.72;29657930.13
LIFE EMPRESARIAL SAÃDE LTDA.;SP;322517470.51;8062936.76;21243930.8
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;322516582.51;12404483.94;33264140.92
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;320425757.77;2966905.16;7171368.06
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;315566972.19;2076098.5;4486029.67
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;313644582.58;6534262.14;8419995.17
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;311312452.17;2572830.18;4598574.19
SÃO LUCAS SAÃDE S/A;SP;307697011.49;9925710.05;19579172.33
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;301880269.93;3317365.6;5997656.02
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;300436903.0;5270822.86;15280336.82
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;300129898.21;2143784.99;4966871.11
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;296600018.51;2353968.4;4110412.08
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;295797933.27;1408561.59;3599206.88
SAUDE PAS - MEDICINA E ODONTO;RS;295529575.17;24627464.6;43876955.43
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;291240959.0;13868617.1;27204920.55
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;286769744.78;5310550.83;10682588.93
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;285374588.82;2418428.72;2685749.4
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;285097430.79;5183589.65;7891210.83
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;284756073.14;11864836.38;28294018.25
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;280324396.22;2644569.78;5374307.21
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;280122451.38;3374969.29;5899734.11
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;277385890.86;6164130.91;14398880.98
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;277292881.06;4018737.41;8233697.95
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;275392261.92;3278479.31;5679113.56
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;274135701.62;5711160.45;11237916.37
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;273656791.48;2359110.27;5528285.27
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;272333358.45;2618589.99;5455914.17
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;266791319.82;2540869.71;5546840.05
CABERJ INTEGRAL SAÃDE S.A;RJ;262541076.05;5250821.52;12683688.52
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;261983928.84;3638665.68;7361662.09
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;257527593.43;1728373.11;3784054.38
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;253746936.16;28194104.02;31508182.62
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ;DF;253291991.45;5628710.92;14233483.79
POLICLIN SAÃDE S/A.;SP;247557058.52;4760712.66;15776166.02
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;245520341.83;1888618.01;2931901.4
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;244844832.98;2524173.54;4719833.72
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;243461950.87;17390139.35;26479889.45
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;243445662.56;3005502.01;4864634.27
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;242992324.54;2670245.32;3869355.44
UNIHOSP SAÃDE LTDA;SP;241133786.26;16075585.75;24412580.51
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;240975857.26;1331358.33;3528973.87
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;237706613.72;1980888.45;3791890.52
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;236903882.86;8774217.88;17187641.27
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;234999631.78;2865849.17;5015088.68
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;234178329.05;1385670.59;2652538.93
ASSOCIAÃÃO FCA SAÃDE;MG;233950300.9;15596686.73;24926216.52
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;232896371.55;1848383.9;3193444.49
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;231571312.81;2490014.12;6548120.56
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;228393727.22;3172135.1;4977573.79
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;225685396.01;1194102.62;2765197.01
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;224137761.92;6226048.94;17774369.37
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;224108530.81;9337855.45;21064791.56
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;223894111.01;3244842.19;7314295.1
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;221672264.18;1198228.46;4906681.4
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;221142474.69;3566814.11;6768228.63
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;218104275.58;3407879.31;8305925.15
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;216367234.68;1744897.05;3702985.1
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;216174296.74;4411720.34;9956252.43
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;213080441.27;2316091.75;3380522.27
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;212704208.55;7877933.65;16528608.98
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;210619388.16;1170107.71;2503883.64
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;209773599.43;4370283.32;10440310.57
BENEFICENCIA CAMILIANA DO SUL;SP;209505152.72;7224315.61;16491971.8
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;207945240.66;13863016.04;14038054.35
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;207357041.09;6098736.5;8227158.11
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;206894774.77;2686945.13;5502281.46
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;203166876.8;2362405.54;4429920.6
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;202197545.7;1081270.3;2334517.59
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;199544068.12;871371.48;2085996.62
HBC SAÃDE LTDA.;SP;198288372.63;11016020.7;14213213.69
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;195898402.19;994408.13;2230398.9
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;193573895.24;1843560.91;4544403.58
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;193531738.79;6451057.96;18181532.58
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;190786343.13;1445351.08;2481284.58
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;190562519.7;1465865.54;3253656.48
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;189163181.48;753638.17;2168342.4
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;188120519.64;1650180.0;7329301.84
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;185785232.1;1895767.67;3719241.82
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;185035529.25;2229343.73;5587761.59
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;184058724.19;1333758.87;2524110.33
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;182281155.89;7010813.69;17104904.33
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;181987293.59;15165607.8;24391777.92
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;181757569.53;2330225.25;5215394.66
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;181379866.55;1462740.86;3709522.17
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;181048139.37;3481694.99;7076627.26
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;180794337.32;7533097.39;16412902.94
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;179748132.62;9986007.37;13130065.2
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;179642797.77;14970233.15;26453808.43
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;179323057.85;1358508.01;2514446.85
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;177559551.29;3859990.25;9050734.6
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;176997308.14;5363554.79;12560435.51
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;176557649.75;1032500.88;2192578.77
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;176120655.49;1198099.7;2311222.4
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;174663478.99;4478550.74;5607935.11
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;173116683.11;8243651.58;17232767.33
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;171835955.68;1456236.91;3875456.19
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;171553703.49;1491771.33;3076717.89
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;171343521.43;2483239.44;5123500.21
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;170017315.58;1250127.32;2187689.61
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;168630712.96;873734.26;2710390.78
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;167574830.9;1509683.16;5226494.75
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;167495546.07;1495495.95;3098098.57
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;167108484.68;18567609.41;30745174.3
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;160740289.25;5953344.05;16163153.72
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;160706506.61;979917.72;2513297.65
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;160537041.37;1672260.85;3273934.4
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;159957469.42;4998670.92;8206970.0
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;159229813.43;26538302.24;28453350.32
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;158227074.42;7534622.59;12461199.06
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;157382827.88;19672853.49;30517523.55
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;154395998.75;14035999.89;24781127.71
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;MG;153943599.67;1466129.52;3322644.37
SAÃDE SANTA TEREZA LTDA.;SP;153604171.49;5689043.39;11355004.05
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;151654074.6;3610811.3;6938562.89
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;150835034.39;4189862.07;8306012.23
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;148106532.03;9873768.8;16302674.01
SANTA CASA DE MAUÃ SAÃDE;SP;147531900.01;12294325.0;18968397.86
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;144982473.82;1081958.76;2331693.96
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;144254841.31;3354763.75;7634926.49
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;143741110.39;1368962.96;2885216.47
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;143614657.64;1367758.64;4066574.57
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;142775638.23;1386171.24;2831385.29
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;142062757.08;830776.36;2763219.01
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;142014083.89;11834506.99;14602449.85
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;141655650.89;10118260.78;19298469.03
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;138704209.04;580352.34;1520810.1
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;138373501.92;2345313.59;3860273.85
VIVACOM PLANOS DE SAÃDE;GO;137954559.54;4598485.32;9756291.87
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;136923002.54;1342382.38;3361829.98
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;136502854.02;9100190.27;13584879.85
UNIMED SAÃDE E ODONTO S.A;SP;136168667.44;6484222.26;11949847.21
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;136042176.96;9069478.46;11246945.71
PARANA ASSISTENCIA MEDICA LTDA;PR;135117962.09;1732281.57;5605191.28
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;134336664.54;1370782.29;2994868.61
TEMPO MED PLANO DE SAUDE LTDA;SC;133639690.18;2227328.17;4601403.41
GARANTIA DE SAÃDE LTDA;SP;133223338.21;8881555.88;13773210.6
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;132683142.21;7371285.68;12137468.63
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;132507259.48;2944605.77;5401559.84
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;131535372.09;21922562.02;29163262.31
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;130735624.71;2466709.9;8211900.01
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;130389989.32;14487776.59;13507217.75
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;128215391.16;708372.33;1326978.28
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;127615844.25;4253861.48;7285632.81
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;127147663.32;2399012.52;3378048.65
GOCARE PLANOS DE SAUDE LTDA;SP;124817850.15;2600371.88;5198207.04
PLADISA PLANOS DE SAÃDE SA;SC;122683089.14;2555897.69;7868311.39
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;122362738.43;10196894.87;12626269.44
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;121171687.29;13463520.81;13480680.89
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;120612567.03;8040837.8;13119684.71
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;120311249.25;2406224.98;5350828.31
