Razao_Social;UF;Valor_Total;Media_Trimestral;Desvio_Padrao
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;117719337.13;3923977.9;8954504.8
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;117169193.72;6509399.65;10483782.28
PRONTOMED PLANOS DE SAÃDE LTDA;MG;116706968.18;2431395.17;7265202.04
FUNDACAO LEONOR DE BARROS CAMARGO;SP;116706558.4;6483697.69;9582629.09
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;116683970.15;2845950.49;6717576.3
SUL AMÃRICA ODONTOLÃGICO S/A;SP;116558962.77;2913974.07;5392118.4
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;116446147.76;962364.86;1380475.84
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;116037177.15;800256.39;1438634.21
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;115568137.09;2407669.52;5021893.79
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;115422240.27;5496297.16;8050556.68
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;114894954.68;1914915.91;3469227.58
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;114442939.89;6357941.1;10712338.22
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;114084890.03;1462626.8;2600837.21
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;113370861.01;12596762.33;20344282.55
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;112922790.17;3764093.01;7090995.98
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;112254499.88;6236361.1;7356244.27
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;111749913.19;770689.06;1755957.12
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;110628711.46;1084595.21;1906743.01
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;109861978.62;722776.18;1250888.97
UNIMED COSTA VERDE RJ;RJ;109793864.26;1591215.42;2521434.58
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;109521397.29;805304.39;1351434.82
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;108971377.58;1878816.85;3595819.75
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;108597203.43;15513886.2;18617729.36
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;108350332.93;1062258.17;2442322.89
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;107477510.29;4478229.6;11517622.06
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;107464992.25;2985138.67;6151378.98
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;106107221.63;702696.83;1793450.12
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;105512953.94;1884159.89;3433461.79
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;105015945.55;719287.3;1857611.13
AMHA SAUDE S/A;SP;104949350.53;3279667.2;7783283.66
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;104614173.87;1394855.65;1843804.46
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;103937544.18;9448867.65;16163567.01
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;103629830.36;2657175.14;6330406.07
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;103307829.27;2869661.92;8953983.87
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;103306207.58;3443540.25;5581697.16
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;102931097.99;3812262.89;6207022.87
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;100029178.73;1695409.81;5221439.37
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;98913688.97;4121403.71;6325069.37
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;97870907.35;5437272.63;6179738.35
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;96593314.1;5366295.23;8248617.67
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;94108440.01;970190.1;2304879.66
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;92725327.44;5151407.08;6240551.11
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;92695628.98;696959.62;1413906.05
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;92533143.06;7711095.26;14111470.69
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;91837271.9;1080438.49;2869990.63
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;91717430.84;3057247.69;6591243.16
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;91497351.63;709281.8;1737855.38
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;91474158.13;3387931.78;6281119.16
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;91067136.56;1230636.98;3011826.24
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;90607567.52;6040504.5;10541745.38
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;90539084.03;15089847.34;15197763.85
ÃNICA ASSISTENCIA MEDICA LTDA ;SP;90035865.85;15005977.64;19063013.54
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;89978220.51;2726612.74;4375677.74
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;89768742.44;606545.56;1134837.74
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;87790769.33;4389538.47;6260721.8
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;87298069.51;1647133.39;2977412.36
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;87200555.69;4844475.32;8265042.99
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;86466231.02;514679.95;1357336.06
PLANO DE SAUDE ASES LTDA.;RJ;86378293.46;2056626.03;4208989.77
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;85394287.78;28464762.59;12785512.2
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;83887535.38;783995.66;1767991.42
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;81876413.85;852879.31;1723635.57
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;81653519.29;497887.31;960381.12
ANAFE SAUDE;GO;81122122.6;4506784.59;10259942.36
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ;GO;81000994.31;880445.59;1762988.35
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;80819958.63;1171303.75;1973068.32
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;80762335.46;791787.6;1192745.22
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;80642194.18;1075229.26;1676392.34
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;78708982.99;8745442.55;14361155.69
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;78567423.02;13094570.5;16588229.74
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;78210221.26;1372109.14;2412960.3
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;77522620.19;7752262.02;12497832.52
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;77338063.04;666707.44;1738264.96
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;76651297.38;1110888.37;1709738.24
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;76487958.58;5099197.24;5422108.23
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;76270201.63;12711700.27;6795177.59
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;75605754.58;2043398.77;3864638.67
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;75523564.44;363094.06;913777.98
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;75500542.0;2796316.37;3820098.4
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;75500407.37;2435497.01;3937519.38
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;74783103.03;3251439.26;6686081.89
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;73730866.4;619587.11;1327003.42
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;73679846.02;6139987.17;11130599.24
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;72669812.09;4037211.78;6296893.46
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;72497211.87;2013811.44;4723342.39
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;71562234.36;1590271.87;3558864.98
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;70531342.87;665390.03;1654445.35
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;69725674.6;7747297.18;10150918.2
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;69250943.91;975365.41;1768897.55
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ;PR;69200216.66;922669.56;2054569.96
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;67843284.79;942267.84;1309748.1
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;67536650.31;4502443.35;5987997.02
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;67524417.62;1250452.18;1972486.6
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;67182066.51;1083581.72;2491594.75
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;67106647.43;2033534.77;3930080.82
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;65483016.86;32741508.43;46300094.68
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;64964948.84;5413745.74;11034732.36
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;63563719.97;7062635.55;7500171.02
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;62840420.26;2094680.68;5481950.6
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;62112296.01;730732.89;2111550.63
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;62085078.03;413900.52;808466.65
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;61631205.8;497025.85;1153298.98
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;61411400.01;584870.48;1385061.05
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;61136771.16;1698243.64;3435343.44
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;60168652.93;5014054.41;3259560.38
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;60089909.99;690688.62;1181606.85
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;58421076.13;9736846.02;9300982.36
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;58145648.25;937833.04;1796854.35
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;57332330.02;579114.44;1165216.95
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;57278051.49;3818536.77;4367497.57
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;57156694.35;326609.68;652177.8
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;54195328.34;1106027.11;2179801.55
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;53745153.35;8957525.56;9991952.74
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;53693619.76;894893.66;1853138.73
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;53148231.4;5905359.04;9655790.66
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;53001580.43;5889064.49;8789010.72
SF SISTEMAS DE SAÃDE LTDA;SP;52972915.62;4414409.64;5860338.72
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;51261694.46;3203855.9;4098465.68
PLAMER PLANO MEDICO RESENDE LTDA;RJ;51164581.1;1705486.04;2740690.58
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;51019148.82;3401276.59;5351132.14
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;50207864.92;3586276.07;4471110.69
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;49377059.65;2743169.98;6487580.77
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;48155457.43;729628.14;1491718.28
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;47638550.4;732900.78;1859736.94
FILOSANITAS SAUDE LTDA;SP;47390800.28;1822723.09;2544366.23
SBC SAÃDE LTDA.;SP;47302717.37;2252510.35;4527097.34
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;46880520.58;5208946.73;2394399.53
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;46279310.79;373220.25;1117777.94
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;46245657.62;3853804.8;4497681.52
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;45873562.08;580678.0;1107164.74
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;45850981.82;2292549.09;4419036.26
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;45557752.58;6508250.37;9406355.26
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;45539973.95;2276998.7;4276144.3
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;45491923.23;1895496.8;5181145.41
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;45453179.27;1683451.08;2229496.43
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;45328846.37;768285.53;1773613.06
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;44732045.26;621278.41;1187683.1
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ;MT;44291404.06;348751.21;719909.2
ALLIANZ SAÃDE S/A;SP;44096795.04;2320883.95;4558332.13
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;43718937.15;2428829.84;3111295.8
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;43619201.24;3634933.44;7240408.35
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;43568752.78;300474.16;630355.73
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;43168319.08;3924392.64;7222156.49
ADVANCE PLANOS DE SAÃDE LTDA;SP;43161916.91;4795768.55;6522623.05
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;42481996.39;1011476.1;2185601.09
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;42439862.32;1463443.53;3542567.49
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;42196759.14;3516396.6;6910781.0
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;42115563.08;2339753.5;4398243.96
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;42018281.78;1273281.27;2231232.24
UNIX SAÃDE S.A;BA;41840490.34;1394683.01;2296555.66
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;41436941.05;4604104.56;5949124.15
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;41384636.01;1379487.87;1960275.04
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;41183754.04;1647350.16;1220392.81
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;40958658.87;1780811.26;4400494.07
PB ASSISTENCIA MEDICA EU LTDA;BA;37967613.98;2531174.27;4156344.24
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;37957621.89;4217513.54;6596068.81
EVANGELICO SAUDE LTDA.;PR;37912531.6;601786.22;1833671.82
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;37659972.11;2353748.26;4906422.0
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36813536.46;968777.28;1401004.52
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;36574055.19;7314811.04;7891988.14
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;36502126.28;4055791.81;5835942.63
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;36370505.53;2597893.25;5313704.47
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;36302573.78;403361.93;1016038.26
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36011671.03;923376.18;1101971.11
MAIS SAUDE S/A;ES;35975543.97;4496943.0;4613823.89
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;35818953.65;184633.78;407014.03
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;35498555.13;724460.31;1814913.04
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;35178256.1;1954347.56;3339617.58
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;34974160.34;11658053.45;4763812.61
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;34495979.21;1437332.47;3580574.22
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;34494408.32;2029082.84;2431345.25
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;33129026.43;2760752.2;3647382.16
