Razao_Social;UF;Valor_Total;Media_Trimestral;Desvio_Padrao
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;32674037.79;2722836.48;4402416.55
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;32116558.03;617626.12;979882.7
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;32075172.13;364490.59;687609.18
HOSPITAL DE PRONTOCLINICA LTDA.;RS;32034317.08;1525443.67;2485016.87
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;31864670.96;1180173.0;2094907.99
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;30821381.49;833010.31;1388246.89
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;30551795.5;1175069.06;2896358.41
FUNASA SAÃDE;PB;30367580.68;1518379.03;2147087.04
AURORA SAÃDE LTDA;MG;30269982.01;3026998.2;3545905.38
ASSOCIAÃAO UNISAUDE MARAU;RS;30177843.88;1676546.88;3017585.61
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;29921359.64;4986893.27;6198210.98
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;29879898.01;905451.45;1840764.97
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;29539713.22;2461642.77;2306681.41
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;29289543.99;1627196.89;1943028.8
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;29217103.79;749156.51;1115099.41
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;29199042.19;4866507.03;3909058.84
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;29196064.2;4866010.7;2188849.39
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;28695001.43;1103653.9;2269434.75
SANTA CASA DE SAÃDE - SCS;ES;28484463.98;863165.58;1588899.0
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;28359822.29;2181524.79;3246924.87
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;27555899.83;2296324.99;4525756.17
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;27533543.82;2294461.98;2654725.55
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;26549343.14;4424890.52;2244059.67
RIO DOCE SAÃDE;ES;26517170.42;914385.19;2282311.67
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;25994527.99;448181.52;794051.24
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;24872961.72;224080.74;484539.5
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;22827004.36;2853375.54;4356556.26
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;22312156.95;1487477.13;2579927.88
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;22021778.01;550544.45;1438922.67
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;22021317.66;3670219.61;3010322.91
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;22015664.16;2446184.91;2434772.82
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;21920489.07;1461365.94;2010232.25
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;21618581.06;1801548.42;1587678.76
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;21499594.14;895816.42;1033835.66
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;21480416.27;3580069.38;4577687.84
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;20973384.56;2097338.46;3476210.74
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;20729802.23;2303311.36;3269733.92
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;20678070.35;2297563.37;3522801.64
SUL DO PARÃ LTDA;PA;20652958.63;5163239.66;3919996.79
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;20159402.14;671980.07;959080.54
VIVENTERIS LTDA;PR;20070080.44;1254380.03;2843807.83
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;20038530.09;1431323.58;1396157.8
ASSOCIACAO DE SAUDE HOLAMBRA;SP;19804339.03;2200482.11;3544635.43
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;19738869.07;1096603.84;2596572.36
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;19492540.62;1624378.38;3145366.47
ANGELI SISTEMAS DE SAUDE S.A.;PR;19257623.44;917029.69;1761175.95
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;18606757.95;2067417.55;2245209.92
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;18509054.79;6169684.93;2327265.31
HOSPITAL CESAR LEITE;MG;18433410.83;542159.14;831173.3
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;17438805.79;2906467.63;3739764.4
HOSPITAL S.P. LTDA.;RS;17254605.51;1150307.03;1609029.31
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;17141595.19;1428466.27;2395537.06
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;16828337.77;509949.63;539110.16
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;16788737.68;621805.1;1126872.71
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;16444561.43;913586.75;1046320.45
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;16373487.88;1091565.86;1190334.16
SISTEMA TOTAL DE SAÃDE LTDA.;SP;16042399.78;1069493.32;1311917.87
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;15686824.99;922754.41;1895943.14
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;15498256.75;815697.72;887233.33
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;15413702.07;314565.35;629804.84
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;15072072.37;538288.3;922170.34
PLAMESC PLANOS DE SAÃDE LTDA;RJ;14977119.5;998474.63;794809.2
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;14549612.41;1818701.55;2860532.95
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;14479551.6;689502.46;1216902.19
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;14365604.99;276261.63;358724.11
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;14138316.02;673253.14;910061.86
CEDPLAN SAÃDE LTDA EPP;MG;13870248.26;924683.22;1021592.45
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;13772291.1;4590763.7;2497912.8
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;13749839.58;654754.27;1713050.81
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;13489531.06;749418.39;1639663.57
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;13352251.06;2225375.18;1493295.01
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;13162549.87;877503.32;1144241.7
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;13161364.94;731186.94;1058169.62
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;13105521.54;2184253.59;2629388.06
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;13040323.31;1185483.94;2262735.12
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;12937593.76;2156265.63;1633457.71
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;12840686.41;1284068.64;2123919.58
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;12748088.98;2124681.5;2558063.36
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;12663879.91;527661.66;763833.08
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;12553463.87;597783.99;835523.26
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;11762346.38;980195.53;1145819.79
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;11638219.85;895247.68;1401793.73
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;11577951.9;826996.56;975900.99
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;11435866.01;762391.07;1540860.9
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;10788738.64;1348592.33;1487092.04
DONA SAÃDE CLINICAS LTDA ;SP;10390655.91;1731775.98;1727301.41
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;10199327.13;1133258.57;1841864.06
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;10193863.57;1132651.51;1650927.7
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;10164785.98;677652.4;584615.64
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;9818438.74;654562.58;1024688.54
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;9814844.02;1635807.34;2025080.62
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;9713367.34;971336.73;1116920.79
PLENUM ASSISTENCIA MEDICA  LTDA;DF;9685780.09;4842890.04;2198251.49
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;9552825.16;636855.01;1297025.4
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;9487688.25;3162562.75;1712180.83
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;9219814.32;1024423.81;1703889.59
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;9188019.85;1020891.09;1059875.59
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;9103393.15;1011488.13;1384601.55
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;8894821.29;741235.11;1179014.38
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;8802775.7;1100346.96;1051797.84
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;8726377.01;256658.15;752783.26
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;8604321.32;1434053.55;1857673.23
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;8465552.53;564370.17;798550.97
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;8368149.55;492244.09;458485.18
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;8264768.21;459153.79;760189.61
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;8210641.69;912293.52;1223676.29
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;7981289.16;570092.08;1069372.68
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;7945314.46;662109.54;335441.79
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;7771778.41;1295296.4;1642072.12
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;7696399.38;641366.62;1240882.33
SEPACO SAÃDE LTDA;SP;7607293.03;1267882.17;1642896.26
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;7547536.95;419307.61;948444.56
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;7526338.46;1254389.74;1164104.56
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;7526202.56;2508734.19;871828.96
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;7397278.67;369863.93;539038.11
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;7181263.69;797918.19;1146014.72
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;7163032.18;795892.46;595296.99
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;7160290.56;596690.88;566029.81
DENTAL CENTER LTDA;PB;7151462.48;1191910.41;787521.89
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;7090575.78;1181762.63;1613436.67
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;7053734.99;587811.25;668678.91
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;6841382.25;2280460.75;1128243.61
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;6838203.42;455880.23;608793.61
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;6683049.84;835381.23;838485.93
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;6579997.8;2193332.6;1174657.98
DENTAL MASTER LTDA - EPP;AL;6436806.1;1072801.02;1265092.7
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;6434657.34;214488.58;410093.78
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;6255717.28;208523.91;371144.95
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;6132821.08;139382.3;267163.65
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;6056431.23;336468.4;372399.16
VALE PLANOS DE SAÃDE LTDA;PE;5974993.62;1194998.72;657761.72
HSMED SAUDE LTDA;RJ;5819063.14;277098.24;371676.65
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;5756567.96;1151313.59;1228087.63
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;5423270.48;602585.61;468021.41
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;5397842.31;899640.38;404207.59
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;5205798.61;347053.24;497376.16
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;5185037.19;305002.19;327754.22
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;5007845.03;625980.63;506582.5
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;4776336.3;398028.02;473669.61
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;4701165.29;1567055.1;505935.01
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;4599453.97;574931.75;859019.83
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;4560392.56;760065.43;922692.95
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;4518150.75;903630.15;924249.89
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;4443728.91;185155.37;210038.57
PORTO DIAS SAUDE LTDA.;PA;4432422.66;738737.11;982916.48
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;4134572.22;344547.68;330097.37
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;4125857.67;687642.94;842352.94
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;4045129.61;404512.96;621109.26
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;4026955.72;671159.29;774529.58
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;3896791.72;1298930.57;713295.14
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;3823838.36;1274612.79;550344.09
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;3711922.41;618653.74;779104.74
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;3432498.41;286041.53;397743.24
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;3343566.5;557261.08;651095.95
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;3113047.63;1037682.54;463466.15
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;2884093.3;160227.41;249481.16
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;2647549.59;441258.26;349579.37
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;2552772.79;425462.13;91006.53
BLUZZ SAÃDE S/A;ES;2432983.38;152061.46;292973.25
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;2378347.42;158556.49;138379.45
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;2091212.5;261401.56;388111.39
SISTEMA PREVSAUDE DENTAL LTDA;CE;1906012.78;173273.89;215779.3
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;1893381.61;631127.2;329382.82
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;1820679.38;303446.56;363322.28
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.;CE;1808567.0;602855.67;323921.38
INNOVA PLANO DE SAUDE LTDA;RO;1723509.58;861754.79;783899.23
NOVODENTE S/A;RS;1671197.84;417799.46;460778.5
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;1643257.91;410814.48;367304.75
INFINITY SAÃDE SUPLEMENTAR LTDA;MT;1520550.88;253425.15;350075.19
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;TO;1242569.19;207094.86;204242.34
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA;MG;968119.57;484059.78;136912.78
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;946841.89;118355.24;128644.59
ODONTO PRIME S/S LTDA;CE;937985.75;312661.92;162963.58
EXCELÃNCIA PLANO DE SAÃDE S/A;ES;831396.27;207849.07;269652.88
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;800285.81;133380.97;16224.7
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;792655.56;264218.52;121212.61
PLANO SIGMA SAÃDE LTDA;SP;758538.0;379269.0;3980.6
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA;RS;752976.84;83664.09;124443.95
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;739618.47;49307.9;86856.58
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;SP;696205.41;232068.47;141523.95
SAUDIA ASSISTENCIA MÃDICA LTDA;MG;692189.02;86523.63;106297.93
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;572922.1;286461.05;0.0
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA;SP;310429.39;103476.46;49493.95
CLÃNICA SÃO GABRIEL S/S LTDA;SP;201170.7;40234.14;21096.92
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;MG;117168.13;39056.04;37723.43
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;MG;62434.93;31217.46;35711.76
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;35715.45;35715.45;
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;6666.95;2222.32;1963.02
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;5680.0;2840.0;0.0
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;-21000.0;-7000.0;0.0
